  2.5611E-01,  1.2812E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6829E-01,  1.3462E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8102E-01,  1.4280E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9397E-01,  1.5303E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0681E-01,  1.6577E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1926E-01,  1.8176E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3108E-01,  2.0176E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4208E-01,  2.2717E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5209E-01,  2.5983E+00,  7.7485E+02,  5.0578E+02,  1.5137E+02,  5.9165E+01,  3.0202E+01,  1.5417E+01,  8.4175E+00,  4.5958E+00,  2.5092E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6102E-01,  3.0242E+00,  1.4388E+05,  7.5976E+04,  3.6931E+04,  2.1529E+04,  1.5051E+04,  1.0522E+04,  8.3089E+03,  6.5610E+03,  5.3514E+03,  3.7984E+03,  2.5935E+03,  1.7707E+03,  1.1800E+03,  7.8627E+02,  5.2502E+02,  3.5058E+02,  2.3317E+02,  1.5508E+02,  1.0087E+02,  6.5609E+01,  4.3327E+01,  2.8612E+01,  1.8696E+01,  1.2216E+01,  8.0561E+00,  5.3126E+00,  2.0958E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6877E-01,  3.5910E+00,  1.0167E+06,  6.2503E+05,  3.3371E+05,  2.0796E+05,  1.5125E+05,  1.1000E+05,  8.7814E+04,  7.0099E+04,  5.7424E+04,  4.0578E+04,  2.9722E+04,  2.1770E+04,  1.4738E+04,  9.9770E+03,  7.0454E+03,  4.9751E+03,  3.2527E+03,  2.1265E+03,  1.3465E+03,  8.5260E+02,  4.9765E+02,  2.9047E+02,  1.5463E+02,  8.2318E+01,  4.1344E+01,  2.0764E+01,  4.3555E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7531E-01,  4.3652E+00,  1.0394E+06,  6.6194E+05,  4.0594E+05,  2.7067E+05,  1.9622E+05,  1.4225E+05,  1.1186E+05,  8.7956E+04,  7.1404E+04,  5.0160E+04,  3.1425E+04,  1.9688E+04,  1.2227E+04,  7.5940E+03,  4.7483E+03,  2.9690E+03,  1.7926E+03,  1.0823E+03,  6.3537E+02,  3.7300E+02,  2.0095E+02,  1.0826E+02,  5.3034E+01,  2.5980E+01,  1.0684E+01,  4.3941E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8060E-01,  5.4550E+00,  6.7374E+05,  4.2283E+05,  2.4962E+05,  1.5905E+05,  1.0807E+05,  7.3118E+04,  5.2115E+04,  3.7161E+04,  2.7842E+04,  1.7310E+04,  9.7692E+03,  5.4992E+03,  3.2611E+03,  1.9313E+03,  1.1491E+03,  6.8307E+02,  4.1210E+02,  2.4846E+02,  1.4326E+02,  8.2559E+01,  4.4432E+01,  2.3904E+01,  1.1557E+01,  5.5860E+00,  2.6613E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8465E-01,  7.0529E+00,  2.8565E+05,  1.5819E+05,  7.3973E+04,  3.8629E+04,  2.2061E+04,  1.2584E+04,  7.9550E+03,  5.0163E+03,  3.4131E+03,  1.8403E+03,  8.8813E+02,  4.2701E+02,  2.3008E+02,  1.2374E+02,  6.0662E+01,  2.9707E+01,  1.8837E+01,  1.1936E+01,  7.6466E+00,  4.8962E+00,  2.8685E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8746E-01,  9.5181E+00,  1.4877E+05,  1.1451E+04,  2.0417E+03,  3.9521E+02,  8.1532E+01,  1.6606E+01,  3.3759E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8904E-01,  1.3586E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8940E-01,  2.0928E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8854E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.8646E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.8316E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.7865E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.7292E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.6599E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.5790E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4869E-01,  1.8654E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3845E-01,  1.2476E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2728E-01,  9.1172E+00,  4.2305E+04,  7.2181E+03,  1.7478E+03,  4.5017E+02,  1.2719E+02,  3.6372E+01,  1.7977E+01,  8.9824E+00,  4.9867E+00,  1.8393E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1531E-01,  6.9984E+00,  2.4306E+05,  1.7986E+05,  8.3395E+04,  4.1483E+04,  2.2783E+04,  1.2527E+04,  7.6518E+03,  4.6854E+03,  3.1088E+03,  1.6020E+03,  7.3654E+02,  3.4088E+02,  1.7836E+02,  9.3641E+01,  4.4548E+01,  2.1238E+01,  1.2999E+01,  7.9673E+00,  5.0531E+00,  3.2080E+00,  1.9206E+00,  1.1507E+00,  6.9003E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0270E-01,  5.5804E+00,  9.8786E+05,  7.4019E+05,  4.2365E+05,  2.5609E+05,  1.6619E+05,  1.0834E+05,  7.5055E+04,  5.1997E+04,  3.7985E+04,  2.2421E+04,  1.2133E+04,  6.5892E+03,  3.8104E+03,  2.2075E+03,  1.2681E+03,  7.2951E+02,  4.3383E+02,  2.5823E+02,  1.4607E+02,  8.2681E+01,  4.3981E+01,  2.3408E+01,  1.1220E+01,  5.3802E+00,  1.9629E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8965E-01,  4.5874E+00,  2.1387E+06,  1.3652E+06,  8.5746E+05,  5.7279E+05,  4.0696E+05,  2.8913E+05,  2.2564E+05,  1.7608E+05,  1.4153E+05,  9.6984E+04,  5.7720E+04,  3.4352E+04,  2.0741E+04,  1.2522E+04,  7.6816E+03,  4.7121E+03,  2.8748E+03,  1.7539E+03,  1.0262E+03,  6.0048E+02,  3.1932E+02,  1.6981E+02,  8.1472E+01,  3.9090E+01,  1.5256E+01,  5.9541E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7634E-01,  3.8657E+00,  2.5176E+06,  1.5456E+06,  8.9132E+05,  5.7709E+05,  4.1948E+05,  3.0492E+05,  2.4098E+05,  1.9045E+05,  1.5559E+05,  1.1095E+05,  7.7071E+04,  5.3537E+04,  3.6467E+04,  2.4839E+04,  1.7389E+04,  1.2173E+04,  7.3626E+03,  4.4533E+03,  2.7072E+03,  1.6458E+03,  8.9959E+02,  4.9172E+02,  2.5568E+02,  1.3294E+02,  6.1382E+01,  2.8339E+01,  4.8757E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6298E-01,  3.3263E+00,  2.1202E+06,  1.2365E+06,  6.3142E+05,  3.8320E+05,  2.7638E+05,  1.9934E+05,  1.6029E+05,  1.2888E+05,  1.0571E+05,  7.4006E+04,  5.1808E+04,  3.6269E+04,  2.5121E+04,  1.7399E+04,  1.2109E+04,  8.4267E+03,  5.6381E+03,  3.7723E+03,  2.5157E+03,  1.6777E+03,  1.0703E+03,  6.8279E+02,  4.0163E+02,  2.3624E+02,  1.3737E+02,  7.9868E+01,  1.9416E+01,  4.2031E+00,  0.0000E+00,  0.0000E+00
  2.4980E-01,  2.9128E+00,  3.2822E+05,  1.4954E+05,  7.0804E+04,  4.0394E+04,  2.7767E+04,  1.9087E+04,  1.4633E+04,  1.1218E+04,  8.9625E+03,  6.2141E+03,  4.1401E+03,  2.7583E+03,  1.8535E+03,  1.2456E+03,  8.2869E+02,  5.5134E+02,  3.6534E+02,  2.4209E+02,  1.5530E+02,  9.9621E+01,  6.3919E+01,  4.1012E+01,  2.5063E+01,  1.5316E+01,  8.5911E+00,  4.8182E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3698E-01,  2.5905E+00,  1.9178E+05,  1.2548E+05,  3.7764E+04,  1.4637E+04,  7.3061E+03,  3.6468E+03,  1.9635E+03,  1.0572E+03,  6.0284E+02,  2.1991E+02,  1.5029E+02,  1.0272E+02,  6.2648E+01,  3.8209E+01,  2.0663E+01,  1.1174E+01,  5.3248E+00,  2.5375E+00,  1.2092E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2473E-01,  2.3334E+00,  4.8949E+05,  3.1678E+05,  9.1043E+04,  3.0844E+04,  1.2318E+04,  4.9190E+03,  1.8165E+03,  6.7077E+02,  2.8083E+02,  6.3276E+01,  2.5838E+01,  1.0551E+01,  3.8753E+00,  1.4234E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1321E-01,  2.1269E+00,  7.8106E+06,  4.0298E+06,  8.8404E+05,  2.4508E+05,  8.5862E+04,  3.0081E+04,  1.0022E+04,  3.3391E+03,  1.3167E+03,  2.8680E+02,  1.1215E+02,  4.3857E+01,  2.0725E+01,  9.7940E+00,  4.6238E+00,  2.1829E+00,  1.0306E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0255E-01,  1.9586E+00,  1.2637E+07,  6.9632E+06,  1.9796E+06,  6.4494E+05,  2.4079E+05,  8.9900E+04,  3.1679E+04,  1.1163E+04,  4.5587E+03,  1.0209E+03,  4.5452E+02,  2.0236E+02,  9.6308E+01,  4.5835E+01,  2.2929E+01,  1.1470E+01,  4.4939E+00,  1.7607E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9287E-01,  1.8200E+00,  1.9519E+07,  1.1539E+07,  3.7916E+06,  1.3306E+06,  4.9871E+05,  1.8691E+05,  7.3822E+04,  2.9156E+04,  1.3612E+04,  4.1458E+03,  2.2604E+03,  1.2324E+03,  6.0644E+02,  2.9841E+02,  1.6433E+02,  9.0497E+01,  3.5869E+01,  1.4216E+01,  5.7299E+00,  2.3094E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8422E-01,  1.7051E+00,  2.8996E+07,  1.8154E+07,  6.5781E+06,  2.3979E+06,  8.7938E+05,  3.2249E+05,  1.5083E+05,  7.0542E+04,  3.8562E+04,  1.5742E+04,  9.2756E+03,  5.4654E+03,  3.2533E+03,  1.9366E+03,  1.1558E+03,  6.8977E+02,  2.4853E+02,  8.9549E+01,  3.2349E+01,  1.1686E+01,  4.2052E+00,  1.5133E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7666E-01,  1.6097E+00,  3.4289E+07,  2.1927E+07,  8.4533E+06,  3.2084E+06,  1.1988E+06,  4.4795E+05,  2.4266E+05,  1.3145E+05,  8.0663E+04,  3.8977E+04,  2.3694E+04,  1.4404E+04,  9.3687E+03,  6.0938E+03,  3.8630E+03,  2.4488E+03,  8.8812E+02,  3.2210E+02,  1.0428E+02,  3.3758E+01,  1.0911E+01,  3.5265E+00,  1.0313E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7018E-01,  1.5297E+00,  4.0505E+07,  2.7115E+07,  1.1309E+07,  4.4818E+06,  1.6879E+06,  6.3569E+05,  3.9191E+05,  2.4162E+05,  1.6157E+05,  8.5001E+04,  5.4047E+04,  3.4366E+04,  2.3286E+04,  1.5778E+04,  1.0586E+04,  7.1019E+03,  2.6178E+03,  9.6495E+02,  2.8564E+02,  8.4552E+01,  2.5014E+01,  7.4001E+00,  2.1783E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6480E-01,  1.4627E+00,  5.0091E+07,  3.5456E+07,  1.5913E+07,  6.5845E+06,  2.5118E+06,  9.5817E+05,  6.4414E+05,  4.3303E+05,  3.0786E+05,  1.7402E+05,  1.1121E+05,  7.1078E+04,  4.7974E+04,  3.2380E+04,  2.2436E+04,  1.5546E+04,  5.9337E+03,  2.2649E+03,  6.4727E+02,  1.8498E+02,  5.2865E+01,  1.5108E+01,  4.3886E+00,  1.2748E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6049E-01,  1.4071E+00,  6.5392E+07,  4.7764E+07,  2.2981E+07,  9.9159E+06,  3.8371E+06,  1.4848E+06,  9.9888E+05,  6.7198E+05,  4.7651E+05,  2.6624E+05,  1.6223E+05,  9.8855E+04,  6.5181E+04,  4.2977E+04,  2.9404E+04,  2.0117E+04,  8.2080E+03,  3.3489E+03,  9.8814E+02,  2.9156E+02,  8.6089E+01,  2.5419E+01,  7.0897E+00,  1.9774E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5726E-01,  1.3613E+00,  5.9071E+07,  4.4316E+07,  2.2523E+07,  9.8698E+06,  3.7293E+06,  1.4091E+06,  8.7942E+05,  5.4884E+05,  3.7005E+05,  1.9636E+05,  1.1473E+05,  6.7039E+04,  4.4576E+04,  2.9640E+04,  2.0315E+04,  1.3924E+04,  6.2556E+03,  2.8105E+03,  8.3963E+02,  2.5083E+02,  7.4954E+01,  2.2398E+01,  5.7944E+00,  1.4990E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5513E-01,  1.3245E+00,  4.5851E+07,  3.5298E+07,  1.8149E+07,  7.7854E+06,  2.7865E+06,  9.9732E+05,  5.7903E+05,  3.3618E+05,  2.1553E+05,  1.0803E+05,  6.1523E+04,  3.5036E+04,  2.3152E+04,  1.5299E+04,  1.0349E+04,  7.0004E+03,  3.4732E+03,  1.7232E+03,  5.2602E+02,  1.6057E+02,  4.9318E+01,  1.5148E+01,  2.9288E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5413E-01,  1.2957E+00,  3.6005E+07,  2.8239E+07,  1.4757E+07,  6.2228E+06,  2.1174E+06,  7.2046E+05,  3.9537E+05,  2.1697E+05,  1.3360E+05,  6.3771E+04,  3.5500E+04,  1.9762E+04,  1.2942E+04,  8.4749E+03,  5.6048E+03,  3.7067E+03,  1.9840E+03,  1.0619E+03,  3.3404E+02,  1.0508E+02,  3.3741E+01,  1.0834E+01,  3.2916E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5432E-01,  1.2746E+00,  2.5211E+07,  1.9766E+07,  1.1048E+07,  4.7448E+06,  1.5658E+06,  5.1674E+05,  2.7341E+05,  1.4466E+05,  8.6657E+04,  3.9860E+04,  2.1335E+04,  1.1419E+04,  7.4966E+03,  4.9214E+03,  3.1150E+03,  1.9716E+03,  1.0840E+03,  5.9597E+02,  1.9718E+02,  6.5236E+01,  2.1779E+01,  7.2706E+00,  2.4272E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5577E-01,  1.2609E+00,  2.1225E+07,  1.6648E+07,  9.7086E+06,  4.2190E+06,  1.3662E+06,  4.4242E+05,  2.2862E+05,  1.1814E+05,  6.9513E+04,  3.1203E+04,  1.6276E+04,  8.4902E+03,  5.5814E+03,  3.6692E+03,  2.2559E+03,  1.3870E+03,  7.7407E+02,  4.3200E+02,  1.4735E+02,  5.0262E+01,  1.7156E+01,  5.8558E+00,  1.9988E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
